"People","San Francisco County, California","","","","",""
"Population","","","","","",""
"Population estimates, July 1, 2016,  (V2016)","870887","","","","",""
"Population estimates, July 1, 2015,  (V2015)","864816","","","","",""
"Population estimates base, April 1, 2010,  (V2016)","805193","","","","",""
"Population estimates base, April 1, 2010,  (V2015)","805195","","","","",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2016,  (V2016)","8.2","","","","",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2015,  (V2015)","7.4","","","","",""
"Population, Census, April 1, 2010","805235","","","","",""
"Age and Sex","","","","","",""
"Persons under 5 years, percent, July 1, 2015,  (V2015)","4.6","","","","",""
"Persons under 5 years, percent, April 1, 2010","4.4","","","","",""
"Persons under 18 years, percent, July 1, 2015,  (V2015)","13.4","","","","",""
"Persons under 18 years, percent, April 1, 2010","13.4","","","","",""
"Persons 65 years and over, percent,  July 1, 2015,  (V2015)","14.6","","","","",""
"Persons 65 years and over, percent, April 1, 2010","13.6","","","","",""
"Female persons, percent,  July 1, 2015,  (V2015)","49.0","","","","",""
"Female persons, percent, April 1, 2010","49.3","","","","",""
"Race and Hispanic Origin","","","","","",""
"White alone, percent, July 1, 2015,  (V2015)  (a)","53.6","","","","",""
"White alone, percent, April 1, 2010  (a)","48.5","","","","",""
"Black or African American alone, percent, July 1, 2015,  (V2015)  (a)","5.7","","","","",""
"Black or African American alone, percent, April 1, 2010  (a)","6.1","","","","",""
"American Indian and Alaska Native alone, percent, July 1, 2015,  (V2015)  (a)","0.8","","","","",""
"American Indian and Alaska Native alone, percent, April 1, 2010  (a)","0.5","","","","",""
"Asian alone, percent, July 1, 2015,  (V2015)  (a)","35.3","","","","",""
"Asian alone, percent, April 1, 2010  (a)","33.3","","","","",""
"Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2015,  (V2015)  (a)","0.5","","","","",""
"Native Hawaiian and Other Pacific Islander alone, percent, April 1, 2010  (a)","0.4","","","","",""
"Two or More Races, percent, July 1, 2015,  (V2015)","4.2","","","","",""
"Two or More Races, percent, April 1, 2010","4.7","","","","",""
"Hispanic or Latino, percent, July 1, 2015,  (V2015)  (b)","15.3","","","","",""
"Hispanic or Latino, percent, April 1, 2010  (b)","15.1","","","","",""
"White alone, not Hispanic or Latino, percent, July 1, 2015,  (V2015)","41.0","","","","",""
"White alone, not Hispanic or Latino, percent, April 1, 2010","41.9","","","","",""
"Population Characteristics","","","","","",""
"Veterans, 2011-2015","26401","","","","",""
"Foreign born persons, percent, 2011-2015","35.1","","","","",""
"Housing","","","","","",""
"Housing units,  July 1, 2015,  (V2015)","390204","","","","",""
"Housing units, April 1, 2010","376942","","","","",""
"Owner-occupied housing unit rate, 2011-2015","36.4","","","","",""
"Median value of owner-occupied housing units, 2011-2015","799600","","","","",""
"Median selected monthly owner costs -with a mortgage, 2011-2015","3167","","","","",""
"Median selected monthly owner costs -without a mortgage, 2011-2015","566","","","","",""
"Median gross rent, 2011-2015","1558","","","","",""
"Building permits, 2015","3665","","","","",""
"Families and Living Arrangements","","","","","",""
"Households, 2011-2015","353287","","","","",""
"Persons per household, 2011-2015","2.32","","","","",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2011-2015","84.8","","","","",""
"Language other than English spoken at home, percent of persons age 5 years+, 2011-2015","44.2","","","","",""
"Education","","","","","",""
"High school graduate or higher, percent of persons age 25 years+, 2011-2015","87.0","","","","",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2011-2015","53.8","","","","",""
"Health","","","","","",""
"With a disability, under age 65 years, percent, 2011-2015","6.0","","","","",""
"Persons  without health insurance, under age 65 years, percent","6.3","","","","",""
"Economy","","","","","",""
"In civilian labor force, total, percent of population age 16 years+, 2011-2015","69.4","","","","",""
"In civilian labor force, female, percent of population age 16 years+, 2011-2015","65.2","","","","",""
"Total accommodation and food services sales, 2012 ($1,000)  (c)","6142745","","","","",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)  (c)","10175813","","","","",""
"Total manufacturers shipments, 2012 ($1,000)  (c)","D","","","","",""
"Total merchant wholesaler sales, 2012 ($1,000)  (c)","11121715","","","","",""
"Total retail sales, 2012 ($1,000)  (c)","14632652","","","","",""
"Total retail sales per capita, 2012  (c)","17718","","","","",""
"Transportation","","","","","",""
"Mean travel time to work (minutes), workers age 16 years+, 2011-2015","31.7","","","","",""
"Income and Poverty","","","","","",""
"Median household income (in 2015 dollars), 2011-2015","81294","","","","",""
"Per capita income in past 12 months (in 2015 dollars), 2011-2015","52220","","","","",""
"Persons in poverty, percent","12.4","","","","",""
"Businesses","San Francisco County, California","","","","",""
"Total employer establishments, 2015","34011","","","","",""
"Total employment, 2015","611140","","","","",""
"Total annual payroll, 2015 ($1,000)","59332266","","","","",""
"Total employment, percent change, 2014-2015","6.6","","","","",""
"Total nonemployer establishments, 2014","95601","","","","",""
"All firms, 2012","116803","","","","",""
"Men-owned firms, 2012","63864","","","","",""
"Women-owned firms, 2012","40135","","","","",""
"Minority-owned firms, 2012","46128","","","","",""
"Nonminority-owned firms, 2012","64708","","","","",""
"Veteran-owned firms, 2012","6378","","","","",""
"Nonveteran-owned firms, 2012","104957","","","","",""
"Geography","San Francisco County, California","","","","",""
"Population per square mile, 2010","17179.1","","","","",""
"Land area in square miles, 2010","46.87","","","","",""
"FIPS Code","""06075""","","","","",""
"","","","","","",""
"This geographic level of poverty and health estimates are not comparable to other geographic levels of these estimates","","","","","",""
"","","","","","",""
"Some estimates presented here come from sample data, and thus have sampling errors that may render some apparent differences between geographies statistically indistinguishable. Click the Quick Info <img style=""height:14px;width:14px;"" src=""/quickfacts/assets/images/info-grey2-selected_hover.png"" alt=""'i'""> icon to the left of each row in TABLE view to learn about sampling error.","","","","","",""
"","","","","","",""
"The vintage year (e.g., V2015) refers to the final year of the series (2010 thru 2015). Different vintage years of estimates are not comparable.","","","","","",""
"","","","","","",""
"(a) Includes persons reporting only one race","","","","","",""
"(b) Hispanics may be of any race, so also are included in applicable race categories","","","","","",""
"(c) Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","",""
"","","","","","",""
"D: Suppressed to avoid disclosure of confidential information","","","","","",""
"F: Fewer than 25 firms","","","","","",""
"FN: Footnote on this item in place of data","","","","","",""
"NA: Not available","","","","","",""
"S: Suppressed; does not meet publication standards","","","","","",""
"X: Not applicable","","","","","",""
"Z: Value greater than zero but less than half unit of measure shown","","","","","",""
"","","","","","",""
"QuickFacts data are derived from: Population Estimates, American Community Survey, Census of Population and Housing, Current Population Survey, Small Area Health Insurance Estimates, Small Area Income and Poverty Estimates, State and County Housing Unit Estimates, County Business Patterns, Nonemployer Statistics, Economic Census, Survey of Business Owners, Building Permits.","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
